input_url,hotel_name,property_id,source,provider_id,review_id,rating,rating_text,title,text,text_original,title_original,positives,negatives,review_date,review_date_text,check_in,check_out,stay_month,author,country,traveler_type,room_type,nights,helpful_votes,reply,reply_by,reply_date,reply_date_text,language,photos,crawled_at
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,1031710840,9.6,Exceptional,만족합니다,"새벽6시 호치민 도착했는데 체크인 가능해서 바로 입실했어요
24시간 체크인이 가장 큰 장점이라고 생각합니다
조식도 좋았어요",,,,,2025-09-26,"September 26, 2025",2025-09-21,2025-09-22,September 2025,JINWOO,South Korea,Couple,Wink Lite Queen,1,0,,"Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",,,ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,1021780246,6.8,Good,이게 무슨 5성,뭔가 힙한 티만 내고 딱히 실속은 없는 곳,,,,,2025-09-08,"September 08, 2025",2025-03-31,2025-04-03,March 2025,강석일,South Korea,Solo traveler,,3,0,"Xin chào,

Thank you for taking the time to share your thoughts with us. Wink is a young, modern hotel brand built around clean design, smart spaces, and a vibrant local vibe. We understand our style can feel a little different, and feedback like yours is incredibly valuable as we keep refining what we offer.

We’re always listening and evolving to bring even more comfort and convenience to our guests. Your review helps us improve, and we appreciate you sharing it.

We’d love the chance to welcome you again and show you a smoother, more enjoyable Wink experience on your next visit.

From Your Wink Team","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-11-16,"Responded November 16, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,1020779816,8.4,Excellent,항상 마지막은 윙크호텔이네요,"일단 위치는 시내와는 좀 떨어져있어서
본진으로 묵기엔 별로고 첫날이나 마지막날에 묵기엔 최고 👍 
체크인은 1층에서 셀프로 하는데 버벅이면 바로뒤에 직원이 도와줍니다ㅋ
방은 둘이 묵고 활동하기엔 많이 좁아요.
1인여행자만 추천합니다~",,,,,2025-09-02,"September 02, 2025",2025-09-01,2025-09-02,September 2025,YUSHIN,South Korea,Solo traveler,Deluxe room with 1 queen bed,1,0,"Xin chào Yushin,

Thank you for staying with us and for sharing your experience. We’re glad to hear Wink continues to be your go-to choice when visiting Saigon. It makes us happy to know our 24/7 team was right there to support you during self check-in and that our location worked well for your first or last night in the city.

At Wink, our rooms are crafted to be compact but cleverly organized, giving you everything you need without the extras you don’t. We know the setup suits solo travelers best, and your input helps us continue fine-tuning what we do.

We appreciate your kind words and your continued trust in us. We look forward to welcoming you back for more Wink moments on your next trip.

From Your Wink Team","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-11-16,"Responded November 16, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,1019345939,10.0,Exceptional,너무 만족합니다,조식도 훌륭했고..가격도 합리적이고 시간도 좋습니다 대박대박,,,,,2025-09-01,"September 01, 2025",2025-08-28,2025-08-29,August 2025,woong,South Korea,Business traveler,,1,0,"Xin chào Woong,

Thank you for the fantastic review! We’re so happy to hear you enjoyed the breakfast, the great value, and the flexibility of our 24-hour stay. Your kind words truly make our day.

We loved having you with us and can’t wait to welcome you back for more Wink moments.

From Your Wink Team","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-11-16,"Responded November 16, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,1009484823,10.0,Exceptional,모던한 호텔,"체크인 및 체크아웃 자동화
방이 조금 작음
아침 식사는 보통
시내와 가까움",,,,,2025-08-17,"August 17, 2025",2025-08-12,2025-08-14,August 2025,CHOONG,South Korea,Group,,2,0,,"Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",,,ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,1009484784,10.0,Exceptional,모던한  호텔,"체크인과 체크아웃이 모두 자동화된 시스템,
아침식사도 괜찮았고 시설도 현대식임
방이 조금 작지만 문제가 없었음
가성비 OK",,,,,2025-08-17,"August 17, 2025",2025-08-12,2025-08-14,August 2025,CHOONG,South Korea,Solo traveler,,2,0,"Xin chào Choong,

Thank you for choosing Wink Hotel Saigon Centre and for sharing your feedback with us. We’re glad to hear you enjoyed our modern facilities, smooth automated check-in and check-out system, and the convenience of our location close to the city.

We’re also happy to know the room suited your stay. Wink’s compact and thoughtfully designed spaces are created to offer comfort, functionality, and everything travelers need in a smart layout. Your positive note on value truly means a lot to us.

We hope to welcome you back to Wink again soon for another pleasant and refreshing stay.

From Your Wink Team","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-11-16,"Responded November 16, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,996235740,8.0,Excellent,귀국일에 유용한 호텔,"24시간 이용제라서 귀국일 밤비행기 스케줄에 따라 체크인시간 조절해서 편 리하게 이용했어요.객실은 매우 컴팩트한 사이즈.
청결도는 최상. 부대시설도 만족. 위치는 택시로 이동해야 하지만 덜 복잡해서 좋았어요",,,,,2025-07-25,"July 25, 2025",2025-07-21,2025-07-22,July 2025,keunha,South Korea,Family with teens,,1,0,"Thanks for living life in a Wink, keunha!

We’re so glad our STAY24 option made your travel day more convenient—especially with a late-night flight. At Wink, we get that your schedule doesn’t follow traditional hotel hours, and we’re here to make things easier.

We’re also thrilled to hear you enjoyed our clean, compact rooms, satisfying facilities, and peaceful location in Dakao. We look forward to welcoming you back to Wink soon!

From Your Wink Team","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-07-26,"Responded July 26, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,995462090,2.0,Review score,서비스 매우 불만족,거리도 1군이라고 하기 애매한곳에 위치 걸어서 관광지나 스팟 이동 불가 무조건 그랩타야함. 또한 극도의 효율을 추구해서 인지 무인화가 많이되어있는데 인건비가 저렴한 베트남에서 이해가 안되는부분임과 동시에 굉장히퀄리티가 떨어짐,,,,,2025-07-20,"July 20, 2025",2025-07-18,2025-07-19,July 2025,SEOYEON,South Korea,Business traveler,,1,0,"Xin Chào Seoyeon Bae,

Thank you for choosing to stay at Wink Hotel Saigon Centre and for taking the time to share your review.

We are sincerely sorry to hear that your experience did not meet your expectations. Your feedback is important to us, and we truly regret that we were not able to deliver the level of comfort and convenience you were looking for during your visit.

While you did not mention it in your review, we would like to acknowledge the incident that occurred during your stay. Our team was concerned for your well-being and did their best to provide support, including immediate assistance and arranging your safe transfer to the airport. We hope you are now doing well.

Regarding your comments about our location, Wink Hotel is located in District 1, with several attractions such as the Central Post Office, Notre-Dame Cathedral, and Nguyen Hue Walking Street within walking distance or a short Grab ride away. We understand that accessibility preferences vary, and our Wink Gu","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-07-24,"Responded July 24, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,981600716,6.4,Good,체크인 한 시간 기준으로 체크아웃이 되어서 👍 ,보통 호텔이 2시 체크인 11시 체크아웃이 많은데 이곳은 체크인 시간 기준으로 체크아웃이 되어서 좋아요. 다만 관광 하기에는 위치가 애매해서 오토바이 잡거나 차 잡거나 해야해요.,,,,,2025-06-27,"June 27, 2025",2024-12-04,2024-12-07,December 2024,sungil,Vietnam,Solo traveler,,3,0,"Hey Sungil, thanks for living life in a Wink!

We’re glad you loved our STAY24—check-out based on your check-in time, just the way it should be! Thanks also for your feedback on the location. Wink is designed for travelers who love to explore, and our Guide Team is always ready with tips on how to get around and discover the best local spots.

Looking forward to welcoming you back for another Wink adventure!

From Your Wink Team","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-06-29,"Responded June 29, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,981468012,9.6,Exceptional,24시간 단위 체크아읏 편리함,"밤 비행기로 도착해서 밤비행기로 귀국하는 일정에 적당한 시스템. 조식도 간단하지만 쌀국수, 오믈릿 즉석코너도 있어서 먹을만했음. 그랩 잡기 편리함. 공항에서 약 20분 소요. 직원들 영어소통 가능하고 친절함. 가족야행객에게는 객실이 좁을 둣.  1인 출장으로 적합. ",,,,,2025-06-25,"June 25, 2025",2025-06-20,2025-06-22,June 2025,SEJIN,South Korea,Business traveler,,2,0,"Hey SEJIN, thanks for living life in a Wink!

We’re glad our STAY24 fit perfectly with your night flight schedule—flexibility is what we’re all about! Happy to hear you enjoyed our breakfast with pho and omelets made fresh to order, and that getting around with Grab was a breeze.

Our rooms are designed to be space-smart and ideal for solo travelers, especially on business trips. But we appreciate your feedback for family stays and will keep working to improve. Thanks for highlighting our friendly, English-speaking team too!

Looking forward to welcoming you back to Wink Saigon Centre soon!

From Your Wink Team","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-06-29,"Responded June 29, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,960866389,8.0,Excellent,좋아요,좋아요,,,,,2025-05-12,"May 12, 2025",2024-10-31,2024-11-01,October 2024,Deockjong,South Korea,Solo traveler,,1,0,"Thanks for the love, Deockjong!

We’re so glad you had a great experience at Wink. Your support means a lot to us, and we can’t wait to welcome you back for another awesome stay!

From your Wink Team","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-05-25,"Responded May 25, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,960521473,9.6,Exceptional,체크인 후 24시간 숙박 ,강력 추천 ,,,,,2025-05-08,"May 08, 2025",2025-03-15,2025-03-17,March 2025,kyungpyo,Vietnam,Solo traveler,,2,0,"Thanks for the strong recommendation, Kyungpyo!

We’re thrilled you enjoyed our STAY24 feature—check in anytime, and stay for a full 24 hours. That’s how we do things differently at Wink, for modern travelers like you.

Can’t wait to welcome you back soon!

From your Wink Team","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-05-25,"Responded May 25, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,953510597,8.8,Excellent,깨끗한 ,Good,,,,,2025-04-21,"April 21, 2025",2025-04-14,2025-04-16,April 2025,파민,South Korea,Couple,,2,0,,"Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",,,ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,952583661,10.0,Exceptional,24시간 체류가능이 진짜 최고,체크인 늦게하면 체크아웃도 늦어지는거 진짜 너무좋아요,,,,,2025-04-18,"April 18, 2025",2024-06-04,2024-06-05,June 2024,SIHYUN,South Korea,Couple,,1,0,"Check-in and check-out anytime you want. We get you, SIHYUN. Your travel schedule doesn't follow traditional hotels, and neither do we. 24-hour stays for your convenience.

Thanks for taking time to leave us a review, and we look forward to welcoming you back to Wink soon.

From your Wink Team","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-05-25,"Responded May 25, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,950009964,9.6,Exceptional,비즈니스 호텔으로는 최고,"전체적으로 방은 2명이 쓰기에는 적은편이며 직원들은 상냥하고 친절하며, 위치는 1군 중심에서는 약간 먼 느낌이에요",,,,,2025-04-14,"April 14, 2025",2025-04-05,2025-04-06,April 2025,munjun,South Korea,Solo traveler,,1,0,"Hi munjun,

Thanks for the 5 stars! It means a lot to us. We’re all about delivering a great stay, and we’re happy to know you had one. Can’t wait to have you back at Wink!

From Your Wink Team","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-04-20,"Responded April 20, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,945283287,10.0,Exceptional,.,.,,,,,2025-04-07,"April 07, 2025",2025-04-01,2025-04-03,April 2025,soorak,South Korea,Solo traveler,,2,0,"A huge Wink thank you for the 5-star love! We’re glad you had a great stay and hope to welcome you back soon for more good vibes.

Thanks for living life in a Wink, soorak!

From Your Wink Team","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-05-25,"Responded May 25, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,937844945,9.6,Exceptional,24시 체크아웃되는것이 가장 좋음,"위치는 1군에서 어차피 그랩타고 왔다갔다하기 어렵지않은 위치이고, 작지만 헬스장도 깨끗, 숙소도 매우깨끗, 특히 체크아웃시간에 제한이 없어서 매우좋았습니다 다음 출장때도 이용할예정!",,,,,2025-03-20,"March 20, 2025",2024-07-26,2024-07-28,July 2024,dayee,South Korea,Business traveler,,2,0,"Thanks for the fantastic review, dayee! We're thrilled you enjoyed your stay and appreciated our STAY24, cleanliness, our 24/7 gym room and overall the hotel experience. Looking forward to seeing you again for another top-notch experience.

-From Your Wink Team.","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-04-05,"Responded April 05, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,937656741,9.6,Exceptional,커플이나 비지니스 이용객에게 아주 좋습니다,굳,,,,,2025-03-20,"March 20, 2025",2025-02-07,2025-02-08,February 2025,파민,South Korea,Couple,,1,0,"Thanks for the glowing review! We're so happy you had a great stay and loved our hotel concept. Can't wait to have you back for more Wink vibes.

-From Your Wink Team.","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-04-05,"Responded April 05, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,935847594,5.6,Review score,Clean but too small room,It's very clean but the room was too small.   The space for breakfast was also very small to enjoy. ,,,,,2025-03-17,"March 17, 2025",2025-03-11,2025-03-14,March 2025,Sanghoon,Malaysia,Business traveler,,3,0,"Hi Sanghoon,

Thanks for living life in a Wink and taking the time to leave us your thoughts!

We're glad to hear you found the hotel clean – that’s a big part of what we aim for: spotless, no-fuss comfort. That said, we understand the room and breakfast space felt a bit tight for you. Our design is intentionally compact and efficient, but we know it may not be for everyone, especially if you're looking to stretch out a bit more.

If you're coming back, you might like our Wink Luxe Room or Wink Lite + options – a little more room to breathe. And we'll definitely keep working to improve the breakfast vibe for a smoother start to the day.

Hope to welcome you back again soon!

From Your Wink Team","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-04-05,"Responded April 05, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,933620437,8.8,Excellent,가성비 좋은 깔끔한 호텔,다 좋은데 위치가 중심가에서 거리가 있구요 수영장이 없습니다 ,,,,,2025-03-07,"March 07, 2025",2025-02-27,2025-03-02,February 2025,HYUNGKEUN,South Korea,Solo traveler,,3,0,"Xin chào HYUNGKEUN,

We’re happy to hear you found Wink to be clean, comfortable, and great value for money. That’s exactly what we aim for—smart stays with everything you need, and nothing you don’t.

While we don’t have a swimming pool, we do offer 24/7 facilities, a vibrant 24/7 bar, and a team ready to guide you to the best spots in the city. And though we’re just outside the city center, Grab and nearby transport options make getting around easy.

Thanks again for staying with us—we hope to welcome you back soon!

From Your Wink Team","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-05-25,"Responded May 25, 2025",ko,,2026-07-16 15:05
https://www.agoda.com/en-gb/wink-hotel-saigon-centre/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=0d9cab51-f874-4830-94f2-d128425a837f&ds=Vg54WImh47fuGWrM&checkin=2023-12-23,Wink,18170457,Agoda,332,933524434,8.0,Excellent,가성비 최고의 호치민 대표 호텔,"가격 대비 스탭들의 서비스 수준, 객실 상태, 조식, 특별히 24시간 체크인-체크아웃 서비스까지 매우 만족합니다. 호치민가면 항상 묵는 숙소에요, 위치는 시내랑 좀 멀지만 버스정류장, 공유자전거(어플 필수) 등 있어요. 그랩 이용하시면 거리는 큰 문제 없을 것 같네요.",,,,,2025-03-06,"March 06, 2025",2025-02-25,2025-03-06,February 2025,Haneul,South Korea,Business traveler,,9,0,"Xin chào Haneul,

We’re thrilled to hear you’re loving the value—from our friendly team and clean rooms to our tasty breakfast and STAY24. That’s exactly what Wink is all about—smart stays for modern travelers like you.

While we’re a bit outside the city center, we’re glad you found nearby options like bus stops, shared bikes, and Grab to make getting around easy.

Thanks again for your kind words. We can’t wait to welcome you back to Wink soon!

From Your Wink Team","Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",2025-05-25,"Responded May 25, 2025",ko,,2026-07-16 15:05
